date,dayofyear,month,is_weekend,is_holiday,season,temperature,humidity,voltage,current,frequency,energy
2022-05-31,151,5,False,False,1,29.098886364317885,49.94800196223886,227.5576195994482,11.80544059415906,50.60733339006645,2612.0492376093325
2022-06-01,152,6,False,False,2,29.033539249421313,41.847762914610726,237.96334999141442,11.159248231584874,49.92756662242695,2659.852342175567
2022-06-02,153,6,False,False,2,31.951048825225044,50.63241441870798,230.09672035405876,10.709402134369096,50.20291204333691,2526.56349060432
2022-06-03,154,6,False,False,2,31.075378055991262,47.17920786398758,224.05518290232519,11.751244622076193,50.008187120965644,2639.7018317450847
2022-06-04,155,6,True,True,2,33.252481586556655,56.23307932555447,229.7505992293594,10.822632850529786,49.50652863174922,2066.271163358921
2022-06-05,156,6,True,True,2,30.57304421415688,49.222538842902864,224.76939457468748,13.13831198262659,48.87210433445263,2429.172253348519
2022-06-06,157,6,False,False,2,28.531419218121425,51.70290229615162,232.36703707856233,10.005709914665559,50.21550484606504,2363.8839191008233
2022-06-07,158,6,False,False,2,30.27486924954083,49.427719935164525,231.45473682169742,12.76422464930181,50.086973604206406,2958.0745490690174
2022-06-08,159,6,False,False,2,31.153309927730483,61.62073431573923,234.78919815554133,11.0694519811716,49.69091247894992,2600.1127740928205
2022-06-09,160,6,False,False,2,30.41804401443438,51.643328177528176,226.04559104152716,11.432209629633,49.19041347174207,2622.390571259193
2022-06-10,161,6,False,False,2,29.63168536951227,62.73739198354872,230.17004048114075,11.918298958818738,50.31486975720437,2723.651823342445
2022-06-11,162,6,True,True,2,30.589472505885645,57.97233431746555,223.17489102286683,10.406587643007764,49.867039962902226,1763.8652129451632
2022-06-12,163,6,True,True,2,30.63267600313665,56.64068497906475,233.50747390962357,11.852473831372228,50.278437361184075,2238.7131818600656
2022-06-13,164,6,False,False,2,30.895388391433322,56.40450258590548,232.59435590220062,8.231777267426304,50.93202426520588,1858.1114999506497
2022-06-14,165,6,False,False,2,29.264547967914194,56.86192058875752,232.47902510513785,10.170148924598532,48.92928455984015,2316.2392457552137
2022-06-15,166,6,False,False,2,27.46807059135845,45.58818178315295,230.00809515678472,9.916629218256581,49.65019959564882,2280.9161942671008
2022-06-16,167,6,False,False,2,27.930082300146715,54.16715276916291,232.07386445394394,9.537490465812258,49.89531219334404,2208.646025716023
2022-06-17,168,6,False,False,2,29.88323973782607,60.12369985854923,238.02169554154298,10.526111703363856,50.72741308707332,2434.8391747785627
2022-06-18,169,6,True,True,2,25.66918536033165,55.99097988576459,228.57452871478992,11.076666978873533,49.18179849039676,2033.749725748012
2022-06-19,170,6,True,True,2,27.872555772143766,49.54818788235258,230.6932259185504,11.343222744818693,50.967930512840304,2141.750700894971
2022-06-20,171,6,False,False,2,26.180051273281045,56.65180133382703,224.56936850409295,10.830895426581137,50.067927950783144,2375.8702677679053
2022-06-21,172,6,False,False,2,26.855155503125257,65.77495213901216,225.65869519200834,9.87360629228314,49.95199966913307,2291.689279298655
2022-06-22,173,6,False,False,2,29.184973854599768,63.830297679686545,230.48906646546655,10.857437476640719,49.900970118390546,2424.5120869415928
2022-06-23,174,6,False,False,2,26.84019010523856,57.627946004221144,235.51966773350955,10.561683285610476,49.78186848390999,2593.3503453520884
2022-06-24,175,6,False,False,2,26.380354870838108,63.0379504105415,228.71859587874215,11.32230070029376,50.524058379634575,2569.0576967639136
2022-06-25,176,6,True,True,2,23.39687778925711,56.791416362113345,228.82041735343938,11.111913724296603,49.46573962295878,2041.3870386325125
2022-06-26,177,6,True,True,2,27.437874630226432,50.44824872140133,227.9655737774781,10.314086663372226,50.17270709082193,1786.403668740744
2022-06-27,178,6,False,False,2,27.06483315461678,54.68923782689731,227.32621664577837,9.334906431539132,49.80790916714651,2118.962158500669
2022-06-28,179,6,False,False,2,29.928642220268852,67.4701767194243,231.4748572785441,9.527689676265299,49.618933275742954,2216.8447168936773
2022-06-29,180,6,False,False,2,24.814665860139307,58.63003459085348,222.51371177410678,9.579277339375558,51.29298758784195,2127.2124516930708
2022-06-30,181,6,False,False,2,25.696485057599208,59.1273472262416,236.40469788333363,9.762188986765143,50.20952536737673,2279.6732842436018
2022-07-01,182,7,False,False,2,25.584837336308397,59.18924125108051,226.6728885093527,10.293871418255819,50.30663277233057,2286.013342393523
2022-07-02,183,7,True,True,2,28.06883659064007,70.55307629233012,233.6095174271907,10.689353399461995,50.56888839033433,2054.2340823824793
2022-07-03,184,7,True,True,2,24.55122453295477,69.50584311285671,223.65000701303063,9.871425986303226,49.28932502734072,1767.735949602161
2022-07-04,185,7,False,False,2,25.127820721495375,72.8131971419896,233.3442006527311,9.88705808888688,50.87614595456102,2384.125285384267
2022-07-05,186,7,False,False,2,25.61366024577515,61.266807896948436,233.3597230390725,9.962666472902624,48.74552141075246,2298.5609711074635
2022-07-06,187,7,False,False,2,24.599353453978086,63.88228334172253,231.92101036002947,9.251935249167271,49.61561679498074,2123.9784361038337
2022-07-07,188,7,False,False,2,23.16176527272695,55.16236269516134,225.02785739100105,8.790997492905445,49.77048416341055,2018.9990423879824
2022-07-08,189,7,False,False,2,24.27158991457967,70.470848543877,231.2477409479904,7.909585081324206,50.29086168248525,1747.9249337919714
2022-07-09,190,7,True,True,2,25.859781725193734,57.58696512728987,224.08471907632804,8.918606109565387,50.10935913307075,1538.14550768386
2022-07-10,191,7,True,True,2,21.488977431979137,64.84841201567804,228.73618372451907,10.035747862508163,49.9165926296508,1891.3051820809517
2022-07-11,192,7,False,False,2,23.637869218908587,58.61557735920817,235.14706550477663,8.808667523144884,49.994001327686135,2012.7356226135885
2022-07-12,193,7,False,False,2,21.80209251286603,61.49409612638983,233.9835096353537,9.222893205397375,49.510988488238716,2067.0523704258076
2022-07-13,194,7,False,False,2,25.423364359913922,60.5871431648705,230.07591471270217,9.876412618031587,49.251383802757914,2365.751026577346
2022-07-14,195,7,False,False,2,19.818417036034493,62.06768959894465,225.12596712038578,9.880126750103281,50.36325581116803,2154.5822074952853
2022-07-15,196,7,False,False,2,21.579099603150706,62.74354963493721,233.22793856087097,8.229550137142125,50.346853056268095,1928.5669836853992
2022-07-16,197,7,True,True,2,23.28420194531969,63.02830468298679,230.09690618849012,10.255992815010837,50.79224718757853,1891.3520329365156
2022-07-17,198,7,True,True,2,25.49439313118861,70.26509405202731,218.3984220088479,10.336353611171463,49.6049914515924,1665.423238573339
2022-07-18,199,7,False,False,2,22.06619272586186,60.90107926853469,233.9131491315826,8.029458117183793,50.34640760515046,1864.8299828522188
2022-07-19,200,7,False,False,2,20.9224727538787,67.85316512695161,229.87883583065155,8.286024672538376,49.85814663581763,1927.202367861133
2022-07-20,201,7,False,False,2,25.631243729522915,73.16331820505523,236.01225623991536,10.251769560338712,50.59523749259674,2437.2587334631676
2022-07-21,202,7,False,False,2,18.80988737692221,64.82850903524648,224.52364740578597,8.86492103207111,50.51098138833907,2035.560438275045
2022-07-22,203,7,False,False,2,17.146264960052505,64.12367367113413,214.11648093402,6.743385114535949,50.10560469961223,1424.495324562019
2022-07-23,204,7,True,True,2,22.26289159280899,66.8771366582182,231.39541929172591,7.515177303078011,49.83023492166701,1426.8073045825267
2022-07-24,205,7,True,True,2,20.218811899255133,74.24249809404989,231.45781838340986,8.617506479215626,50.48046608930413,1561.204946263315
2022-07-25,206,7,False,False,2,19.021631599173908,69.62605000577541,221.54664186196774,7.656186519745999,50.32345226162828,1625.6790420979532
2022-07-26,207,7,False,False,2,22.323153306442496,66.30851536177022,225.10750227066697,8.358508352916695,49.65777979895691,1816.6765192495222
2022-07-27,208,7,False,False,2,21.237598027846857,71.69038867399722,243.7760887185995,8.757395193774919,49.33610066326028,2061.7380249417406
2022-07-28,209,7,False,False,2,19.46665489502159,64.06321605313364,228.471946929231,10.140698250983244,49.8557335496591,2367.3443710185493
2022-07-29,210,7,False,False,2,17.88032426757362,73.28230855541429,233.6547948818811,8.341826003246833,50.757706907674105,1873.378968276053
2022-07-30,211,7,True,True,2,22.03331957982165,72.21645541555093,226.74670086315808,9.659063276551167,50.57324357936652,1765.830527141636
2022-07-31,212,7,True,True,2,21.43767528483042,68.92926979161659,219.54848550573422,9.9699420407107,49.44383626516471,1737.8123307907654
2022-08-01,213,8,False,False,3,19.78923013798348,66.56717443852983,229.14870876602046,9.93058422901475,49.416121292050036,2270.448124698405
2022-08-02,214,8,False,False,3,23.532650081936804,66.6153016519351,228.67197719856946,8.73656742033801,50.637341924839745,2065.9885106972833
2022-08-03,215,8,False,False,3,17.552529985728363,74.0081218075519,228.00060880665814,6.444520707675226,49.43218204762108,1447.4332764563032
2022-08-04,216,8,False,False,3,16.496545272744015,77.76090798152133,229.42679582246805,8.825103549781913,50.254647661821004,2055.295308305437
2022-08-05,217,8,False,False,3,18.02029123613575,68.7079950040713,231.32134135822818,9.369632100583013,49.69196439233184,2169.2740331090313
2022-08-06,218,8,True,True,3,19.17110528824576,74.46147092005995,229.24941524373097,8.197616090851609,50.80852246226084,1495.83801089463
2022-08-07,219,8,True,True,3,19.60882637572065,62.005799875807,223.67996916026317,9.981228113197828,49.61478760043106,1901.0790934526374
2022-08-08,220,8,False,False,3,18.50128725203811,69.78555736451754,232.43092395780968,9.05496137179269,50.57168076510291,2032.5859507622822
2022-08-09,221,8,False,True,3,19.551264793395315,72.81729655634511,220.25314122338787,8.722419577262801,50.09242932703018,1601.3688405402777
2022-08-10,222,8,False,False,3,16.20929300566077,68.6842752799364,219.748212713579,9.200092267418334,50.126097427117145,2054.524160839696
2022-08-11,223,8,False,False,3,21.466982075780884,68.80634050271092,233.69590247350783,8.407205711551187,49.0148457093243,1940.753276309795
2022-08-12,224,8,False,False,3,18.284134071124015,70.4021575621289,232.53510136067678,5.54172042897739,48.89854332339714,1370.110447536871
2022-08-13,225,8,True,True,3,20.553953021040925,75.45013018266481,229.71302317462983,7.496669455889034,49.88971702986634,1285.260577943115
2022-08-14,226,8,True,True,3,18.87771659798525,73.29648735360362,223.02275747622463,9.154847798816807,50.12345303170831,1607.3031874288622
2022-08-15,227,8,False,True,3,18.980694169437797,63.28172459929338,226.46044529662962,7.112564979240773,49.43740108613114,1228.147595706609
2022-08-16,228,8,False,False,3,19.083698459392632,64.10483969610438,228.68626626156748,7.659776664441528,49.45565329476183,1772.2898990321896
2022-08-17,229,8,False,False,3,18.718647983275012,71.90511586464523,222.02053015712943,6.802132945069044,50.280736314913064,1454.5599576041463
2022-08-18,230,8,False,False,3,18.989869978870214,77.45454909983901,226.30485670988384,9.595249932942306,50.28142724022857,2193.104858507097
2022-08-19,231,8,False,True,3,20.246084951778904,61.65077232405258,233.2616516908834,9.457826424872229,49.93112946980604,1755.5967498260256
2022-08-20,232,8,True,True,3,17.866374064082855,73.10726614065736,237.13652682144607,6.858130622263246,50.39010086059304,1277.082923868243
2022-08-21,233,8,True,True,3,18.779121387271594,73.18767385254844,227.90282623670726,7.855632162017455,49.412898852139925,1451.688979581468
2022-08-22,234,8,False,False,3,17.07168819775514,82.96891065453576,233.7824417715805,6.994853828134831,49.822032541456515,1621.8429265797447
2022-08-23,235,8,False,False,3,20.0237358801118,74.3056721215829,220.42969964706268,8.257995073795234,50.82393880289184,1765.8756316506547
2022-08-24,236,8,False,False,3,15.685386758055309,78.34447598975292,233.29725620556806,8.121134485894483,50.03416106496991,2034.7070423173484
2022-08-25,237,8,False,False,3,20.537081402612184,77.32969822775348,225.98025792636258,8.392265732650431,50.0631562572935,1872.1280156994615
2022-08-26,238,8,False,False,3,16.754303584252156,66.15953571365357,231.53672808353986,7.88230429337014,51.15297329298387,1714.1624918381601
2022-08-27,239,8,True,True,3,13.87490780852481,80.83737791370925,228.76123790880146,10.45634361021674,49.30032891707562,1871.4999521323048
2022-08-28,240,8,True,True,3,16.896954035635215,78.2522616927975,236.60207004891916,6.464299796733352,50.39821518332106,1160.2095362404982
2022-08-29,241,8,False,False,3,15.185406111519606,79.89047029296488,225.6278217583004,5.753649473504295,50.83199313990405,1339.4906786695917
2022-08-30,242,8,False,False,3,18.13806540047918,97.1490226350665,233.13803148780914,7.043943290049057,49.837571036750724,1658.2937055333784
2022-08-31,243,8,False,False,3,15.063330760896104,67.26078550137433,228.60246268351733,5.842585350289998,50.429815393427425,1355.5650396044514
2022-09-01,244,9,False,False,3,15.390569946477223,86.46311017799651,229.20847260995168,5.8924187738660425,49.50899025139455,1332.0911838441775
2022-09-02,245,9,False,False,3,12.420796498373582,76.55537979604308,229.08073053420395,6.358648733881426,49.65663380221633,1442.676384815102
2022-09-03,246,9,True,True,3,15.214814135206918,79.57692077806776,225.77163447752943,6.413639126679893,50.192483208023816,1139.86767568326
2022-09-04,247,9,True,True,3,11.193848439393001,78.05499853720046,229.92950517046665,6.357864025845213,50.39928333655529,1165.4287643161874
2022-09-05,248,9,False,False,3,12.798636329781711,76.29824408734248,229.6867588893909,7.808151543471359,50.56046825620312,1835.1956927053732
2022-09-06,249,9,False,False,3,17.414783011346433,75.70166903039014,231.20620124203364,6.761997048632016,50.78481429346974,1580.2194210493187
2022-09-07,250,9,False,False,3,17.39576405670773,80.32428825432355,230.4225257284643,7.06773454694934,49.96627672072241,1653.5708869674336
2022-09-08,251,9,False,False,3,16.608007901638995,71.21125267547951,233.98997274806118,8.121360607921655,50.59680587758629,1925.2948927372258
2022-09-09,252,9,False,False,3,13.75880840336178,82.66482358615168,234.61754308023686,6.441505682104636,49.82884757827543,1555.512358741862
2022-09-10,253,9,True,True,3,15.535763824761727,76.9401583014768,224.746883390861,6.924810062408983,50.45104565579413,1259.4710857570867
2022-09-11,254,9,True,True,3,15.565183487914657,73.47434983663632,234.34386250295387,7.537476555921653,50.10374439892609,1431.0314993460597
2022-09-12,255,9,False,False,3,13.199654821493198,76.97253138746694,224.06831786445073,5.2133474593432645,50.222838953540965,1227.5863077176111
2022-09-13,256,9,False,False,3,18.469986637229844,85.60054483740996,232.93927944068867,4.754051501158081,50.21175393701102,1074.153035203532
2022-09-14,257,9,False,False,3,17.16754641127838,76.72460300194902,233.09869392351433,7.469963877835834,49.197647495101094,1698.451694581788
2022-09-15,258,9,False,False,3,14.923366166699186,81.2742771944965,220.44341554168747,7.601602634874453,49.43793907056961,1616.4271684630728
2022-09-16,259,9,False,False,3,15.37439384774842,75.90218545153577,230.46489623264705,9.160406785780218,50.051270719908764,2120.2979275146863
2022-09-17,260,9,True,True,3,15.695583649604494,83.41573865505028,227.65751943319842,7.241740285979626,49.156360460179414,1226.22269184751
2022-09-18,261,9,True,True,3,11.156424756827736,83.11701502899287,226.20617371032313,7.891708065360991,50.415605551599874,1451.2301732063488
2022-09-19,262,9,False,False,3,14.709508318503905,88.99003301436179,236.75426165349504,6.865686281477556,50.43577798314407,1620.0208315907212
2022-09-20,263,9,False,False,3,13.806765984204581,78.920830174251,226.73160429681292,7.34844756564514,50.163585276438894,1722.8572906407846
2022-09-21,264,9,False,False,3,13.137278480571865,83.18771821214817,225.96811535440975,8.709412391858043,49.43943299362104,1934.4536385092545
2022-09-22,265,9,False,False,3,14.551023511904686,80.37469583557377,230.37847470002546,4.909974411177343,50.690069469434256,1120.9865013923165
2022-09-23,266,9,False,False,3,18.684232413764498,86.39773883225865,233.42794873149208,7.440274065591317,51.01860531985918,1792.8780797957686
2022-09-24,267,9,True,True,3,16.34911722985988,76.35233752411945,229.29175706994937,9.155816182275123,50.073538413722986,1748.6393262135787
2022-09-25,268,9,True,True,3,13.906588909427432,83.69373498749769,235.83185272834626,7.29671828590725,50.25526768922562,1342.631255474257
2022-09-26,269,9,False,False,3,16.178576545170618,79.01151374421026,232.65487830982045,8.660596257970338,50.10086932739802,2024.0190301179334
2022-09-27,270,9,False,False,3,17.819539264518085,79.67442915405533,219.10894340134286,6.377036367874382,50.2651845944994,1411.9866494810954
2022-09-28,271,9,False,False,3,16.8604702099752,80.45857721696567,227.35266518246496,6.9713133590811855,49.940220621686805,1603.6293422902872
2022-09-29,272,9,False,False,3,15.123797932966776,81.25953515522814,227.19078950324152,7.034885860326516,49.9827178800781,1585.1324897069906
2022-09-30,273,9,False,False,3,13.706959858041474,79.40978039813736,232.3968047671471,4.782658944677015,50.452858800248684,1175.543826940136
2022-10-01,274,10,True,True,3,16.39653922986528,81.0511602275533,216.87591471812945,5.831849952941229,51.17281208094822,917.3450602533302
2022-10-02,275,10,True,True,3,15.789285751044591,87.84893350511877,242.7450485435886,5.903819414676342,49.29996438279913,1125.4418325864974
2022-10-03,276,10,False,False,3,16.79788632765863,84.8604264631595,232.65513047447104,7.824316044313477,49.94809375779852,1842.7638068018964
2022-10-04,277,10,False,False,3,16.285989391808297,84.24787918449844,230.74438401958847,7.876846842217362,49.409769757383955,1840.399413221553
2022-10-05,278,10,False,True,3,17.125855699557114,77.58743935522894,235.90783858209574,7.332061523382067,50.79601244928804,1451.3905805963475
2022-10-06,279,10,False,False,3,13.970339615407072,75.37607713872747,241.71827026406314,7.8363459084141684,49.70613101534005,1954.0992478328058
2022-10-07,280,10,False,False,3,17.692609062329133,84.55005459583558,234.35373322294203,6.853196866596369,49.278399603107104,1591.7951889332667
2022-10-08,281,10,True,True,3,15.472977115205476,84.09919696192559,234.7440654823581,8.225265041285747,50.319093499424284,1609.6592865455964
2022-10-09,282,10,True,True,3,19.251196794377,87.02188441835455,230.6534501223219,7.038990957370012,50.872155557371556,1263.1519525689025
2022-10-10,283,10,False,False,3,13.748129939881,76.57237070306365,229.29237123316526,7.095815720244797,50.33179893428038,1673.5607814680918
2022-10-11,284,10,False,False,3,18.627189438809577,78.37246773584563,227.6210227799755,6.7809859164813115,50.10239893864096,1634.0210736871354
2022-10-12,285,10,False,False,3,15.582756864209202,71.24494311995406,225.86944004142728,7.7405310668216,50.204570461387995,1809.0966230290148
2022-10-13,286,10,False,False,3,13.918680577714536,77.39640013017691,226.56492950150252,6.645256158870117,50.70742033141278,1510.8705123300397
2022-10-14,287,10,False,False,3,14.291223780167151,84.25226352418022,223.2472201782851,8.054130011680806,49.56290036499293,1781.4731974736326
2022-10-15,288,10,True,True,3,14.65866616509629,76.84187944360494,229.62064274657487,5.957659093729472,49.944076447956846,1017.971643480746
2022-10-16,289,10,True,True,3,16.190932516255284,82.27601890861304,221.57666211386805,6.003863932307241,49.773654925745234,1079.7798858208948
2022-10-17,290,10,False,False,3,16.43437313734799,78.01471607025437,230.95458262071855,7.804037403509602,49.41606734635415,1746.6173398854903
2022-10-18,291,10,False,False,3,14.290251726203783,80.47550800891621,229.8183469597883,7.0427513056412705,49.8358123702916,1578.8967299306707
2022-10-19,292,10,False,False,3,15.440725652526497,72.99916997683029,230.73467649193344,6.692939034961411,50.55386054799123,1484.7558329752208
2022-10-20,293,10,False,False,3,19.8285768429523,79.0405258689291,227.38934214990005,8.053268570194032,50.283301074196366,1808.2078257000542
2022-10-21,294,10,False,False,3,19.05652576078247,63.530134589358255,245.38430185090252,6.5731704120882295,50.3221552500541,1611.5543617929302
2022-10-22,295,10,True,True,3,16.53427505111881,77.41719173037795,236.80057950090156,6.998287059230854,50.07323780582666,1339.4394739699067
2022-10-23,296,10,True,True,3,15.800590120544435,70.05972638330863,223.77728749957637,8.61660289933357,50.26166189136429,1512.5346876483832
2022-10-24,297,10,False,True,3,16.030349776270175,84.09708862922777,231.16434043713448,8.776228482660745,49.59970482882595,1676.4650402956509
2022-10-25,298,10,False,False,3,17.085756063607498,81.80382257852074,226.95996928531338,8.830014245714326,49.84524505703639,1993.6494990967046
2022-10-26,299,10,False,False,3,13.884276741576828,80.09450136242026,224.92760136646294,6.99683278465818,50.096002118484336,1534.3946937521177
2022-10-27,300,10,False,False,3,15.488938228630877,85.20527521526762,223.29963964438033,8.53181029602774,50.13875792944094,1916.4647779793797
2022-10-28,301,10,False,False,3,12.743018387649336,72.68954377006224,232.16108345379627,6.375103132852676,50.160093927460935,1578.228492129959
2022-10-29,302,10,True,True,3,16.95777114577692,85.99965855057602,226.59309882465212,6.4408945954478485,49.93083235899181,1184.3278407951416
2022-10-30,303,10,True,True,3,17.53547482796305,81.74740121629846,234.83913012012601,5.021869031942909,49.811288299434835,925.3223026622574
2022-10-31,304,10,False,False,3,15.359063528105281,75.72220471096654,234.9689110726522,9.070499137709739,51.57888564152215,2054.912237467153
2022-11-01,305,11,False,False,3,19.560333943822037,82.39661032428747,236.86957192605723,6.5597282760965125,50.4533936364662,1542.8294126616308
2022-11-02,306,11,False,False,3,14.05029775872004,70.99561641242002,225.7380661696295,7.324016145670356,50.20657373797631,1665.0556475731755
2022-11-03,307,11,False,False,3,13.665066183235576,72.20819022127995,232.37682805346006,6.567820441168281,49.8833957508968,1506.8302367805832
2022-11-04,308,11,False,False,3,17.137197373461866,73.08665031022039,233.1622710832115,8.201653369232716,49.774390586528064,1829.0468942955235
2022-11-05,309,11,True,True,3,18.879431072200163,73.27876873533224,227.62910912448018,7.1599366793754164,49.93459970313652,1261.3197366959603
2022-11-06,310,11,True,True,3,20.25246479284213,70.43020888777302,226.1411402130356,6.260565932544967,50.146414421793345,1205.3441377360723
2022-11-07,311,11,False,False,3,16.068620592515348,81.61309616281744,238.04760332887986,8.03757929966203,49.05978222796846,1985.0265390368857
2022-11-08,312,11,False,True,3,19.24790509929482,73.98350025396171,231.13747937866026,6.19343300491944,49.215305202312656,1100.8956363059146
2022-11-09,313,11,False,False,3,17.120024550290825,76.81586139242457,233.1798387535587,6.8217067214721805,49.68155880553052,1624.3223126969217
2022-11-10,314,11,False,False,3,16.96059713127898,71.97268338490352,225.88961994086037,5.584866404722105,50.10356971838928,1202.634710344647
2022-11-11,315,11,False,False,3,19.18426179018772,65.48813457898716,223.90357766738904,6.3011244623667055,49.880363426424076,1481.0601245511564
2022-11-12,316,11,True,True,3,18.834924879861287,75.70382506547635,227.15275112753946,7.937612906630813,50.739060613049745,1454.7022796960352
2022-11-13,317,11,True,True,3,14.493045456391641,64.55039732504467,229.37989306305002,5.829212893005119,49.25880160650212,1117.16545896224
2022-11-14,318,11,False,False,3,20.71664031649267,73.5224543073122,224.67889996591325,6.347922160490548,49.62432726519832,1340.4895007291327
2022-11-15,319,11,False,False,3,20.643616485477153,66.77389299537627,229.9507759567481,7.862661217021867,50.76004587049555,1841.9069030354522
2022-11-16,320,11,False,False,3,16.754291326464468,83.29765728042472,221.5574740596575,7.358018122752005,50.06555966233757,1629.840206177892
2022-11-17,321,11,False,False,3,18.92107939463814,77.65994075505532,224.39976288765064,9.930878334288305,50.44242129140058,2271.0831970199447
2022-11-18,322,11,False,False,3,19.24362418423602,73.36986322108868,233.3545562413844,9.81056568952554,51.02562347163473,2335.083592861076
2022-11-19,323,11,True,True,3,18.905001349225024,78.89378968019003,233.01895260138946,7.147173682522008,49.65309779104909,1335.6307749229327
2022-11-20,324,11,True,True,3,17.413094081959343,68.07411211193788,228.04061617306567,8.611248935298537,49.95034283110398,1540.9301286253117
2022-11-21,325,11,False,False,3,17.30243025522212,74.74987815784891,224.91117845461523,8.842985654208919,49.86378654953457,2027.8711336543593
2022-11-22,326,11,False,False,3,18.72842437360843,72.75475721444303,224.86298224236995,7.536380896652992,49.022703497758364,1691.6453587655617
2022-11-23,327,11,False,False,3,21.260689337367467,72.79554576475483,228.13365877029344,6.679027853156418,49.84480159812202,1480.0718134928895
2022-11-24,328,11,False,False,3,20.139933439581228,77.55355274873737,233.22259245822644,8.203521489809651,50.44053109369033,1867.2389375672944
2022-11-25,329,11,False,False,3,18.450768601289774,74.56726928471203,234.64122845672162,8.084753504824485,50.27029477090612,1823.158273326184
2022-11-26,330,11,True,True,3,20.876379858385505,72.05821927736379,227.51734132259014,7.864130234156026,50.309541584694,1405.866244173669
2022-11-27,331,11,True,True,3,13.778561627063645,62.046810639175575,224.23253787007607,8.785010928661626,49.81224550968025,1631.0428389038393
2022-11-28,332,11,False,False,3,21.917479685361215,65.2246047925182,231.33921818933166,7.635254878379503,49.67195138199718,1775.2253842258665
2022-11-29,333,11,False,False,3,16.2864163687883,69.11190947419519,225.88232514687076,7.277755630324206,50.63462783594931,1617.4279783322097
2022-11-30,334,11,False,False,3,19.188408678672694,69.89005202486054,227.408736805694,8.583070138793518,49.75134142682116,1992.1079350867105
2022-12-01,335,12,False,False,0,17.822904709147938,63.46711524679955,236.62638045218517,8.904643442088943,50.14704101939661,2065.4497158326244
2022-12-02,336,12,False,False,0,17.623298647400308,80.86875906490201,234.13557714282885,7.387153535752583,50.08166734033877,1734.3629702527587
2022-12-03,337,12,True,True,0,22.68615086572853,76.08197707565895,230.78987156125726,9.537439798282527,50.730858508128556,1751.9340862188028
2022-12-04,338,12,True,True,0,19.58230417997211,71.19771077827484,223.64040499443638,6.884830837002691,50.48570617883618,1270.7376166437907
2022-12-05,339,12,False,False,0,21.365251837957114,68.23198983954806,231.0569828373533,8.123559763633061,49.35237068966644,1798.1437903380029
2022-12-06,340,12,False,False,0,20.73422281611846,66.49311445457353,235.31328645393762,8.490410655965439,49.40622341661248,1955.396547508027
2022-12-07,341,12,False,False,0,21.939201762386503,62.47468231448417,228.12183167117232,8.15931231973015,50.28945490903457,1779.4049885992772
2022-12-08,342,12,False,False,0,21.297009719684436,67.29964884600898,236.75557044993357,8.277949307717986,49.96783117631042,1946.8707744139408
2022-12-09,343,12,False,False,0,18.736770122716127,67.87693234520435,236.46372644759103,10.761900853636094,49.77241410802312,2605.370554691923
2022-12-10,344,12,True,True,0,23.455772417130557,60.05333794130843,238.31866416071736,8.088087544431986,50.507813941997235,1516.7614148804978
2022-12-11,345,12,True,True,0,20.63725783773624,67.60513847169429,231.52621563265677,11.428653023689574,50.09372969104446,2091.292030573071
2022-12-12,346,12,False,False,0,18.674139585756848,64.82831825986057,232.93695849903006,9.473317794653957,50.02622869344472,2250.2720551906386
2022-12-13,347,12,False,False,0,21.09455743150528,55.73427206517319,237.07093644165545,9.177291463343122,50.38991432037753,2229.0965591355293
2022-12-14,348,12,False,False,0,25.116695252462524,60.638518555721205,232.2369696853449,9.610793054745837,49.81244550252822,2227.552901943693
2022-12-15,349,12,False,False,0,23.980861908885934,62.538085737504026,227.49382946104893,11.714053276649636,50.784259492736275,2699.1105811182683
2022-12-16,350,12,False,False,0,21.749162780022402,73.70885659549688,227.7572858173607,8.240347110719988,49.605976188383494,1822.9513650866174
2022-12-17,351,12,True,True,0,21.914756931303643,66.71622341854032,231.1927747688687,8.16356378304576,50.328464533171044,1578.7842871002642
2022-12-18,352,12,True,True,0,22.137514767523566,56.91792386901179,223.54719289026892,8.579369264415579,50.71691641932992,1641.750447360176
2022-12-19,353,12,False,False,0,27.102450968435488,65.68632170585853,229.28370542317904,9.416829647358703,49.31135225536395,2185.186384444688
2022-12-20,354,12,False,False,0,23.881603806030668,55.179463993705674,235.48273559115125,7.7095487456576945,49.82833241207378,1711.2490477336628
2022-12-21,355,12,False,False,0,24.14715185256736,67.98841881848699,219.0437307441736,9.508459806774175,50.571103696442776,2054.85699658695
2022-12-22,356,12,False,False,0,25.517478701420874,59.87755688334451,237.67241050897258,11.230620671420828,50.57862227386551,2699.8499525719503
2022-12-23,357,12,False,False,0,24.104790596920374,61.422554052648124,235.6118710935158,9.739571074284981,49.91425219980588,2273.6844146022504
2022-12-24,358,12,True,True,0,23.279835259365065,68.17671282238021,227.70117692084762,9.346690406326665,49.63266445316157,1766.2118523808067
2022-12-25,359,12,True,True,0,23.57628332735569,54.76844770439462,232.71695413935905,9.072534458974067,50.47796791116538,1718.4739317152516
2022-12-26,360,12,False,False,0,23.997149493797405,53.87485373452566,230.01573863453163,10.640617308339225,50.591774551290804,2412.1856746667386
2022-12-27,361,12,False,False,0,24.237531258957112,57.59837217281263,236.14995184219342,8.96775994635499,49.417668325743804,2119.349320002644
2022-12-28,362,12,False,False,0,25.939062415041416,65.36403419287035,234.9134157138497,11.691536918929485,49.39804317551681,2701.807211538349
